layer,E_falqon_x,E_tr_x,E_so_x,P_falqon_x,P_tr_x,P_so_x,E_falqon_xy,E_tr_xy,E_so_xy,P_falqon_xy,P_tr_xy,P_so_xy,E_falqon_warm,E_tr_warm,E_so_warm,P_falqon_warm,P_tr_warm,P_so_warm
329,-0.0028194514516476283,-0.005080784420305178,-0.00449035288048404,0.32764360471372345,0.4513652091562997,0.5259156788083094,-0.006347605986051278,-0.006352616479913332,0.0032527485318645396,0.5927842822179318,0.585624809182471,0.33203168100346286,0.015718400820923985,0.02570300024505432,0.01327702042381233,0.5981747035560774,0.5940082864693634,0.5996115853560748
330,-0.0028317083576638123,-0.0051077888923923105,-0.004505748103382696,0.3286763610893227,0.4539052071665426,0.5282008158321445,-0.00634945597827573,-0.006355070941355278,0.0032506226406350913,0.5934456710328656,0.5861515081582092,0.3326032650570109,0.015717655542824643,0.02570455565088487,0.01327101311750422,0.5979350964741175,0.5938362545733215,0.5997284976587166
331,-0.0028430131178174213,-0.005129176734162546,-0.004504374894337455,0.3296856523493819,0.4561461498359847,0.5279920154951295,-0.006351414518311026,-0.006357463052010227,0.0032481177669133996,0.5941103149133077,0.5866717414121191,0.33322234867651085,0.015717698125406143,0.02569323597179856,0.013269254009208673,0.5977936029173169,0.5940487826870638,0.599742515695867
332,-0.002853122833138159,-0.005148001936527479,-0.004519033193021318,0.33065977740330477,0.45821245394765225,0.5301630138809071,-0.006353672177605112,-0.006359556541357048,0.0032451582115439986,0.5948137404586119,0.5871608085572555,0.3338955267494812,0.015717240490760315,0.025666883527747715,0.013269365452317692,0.5979010611937198,0.5941238767103707,0.5997414404474241
333,-0.002861949999857275,-0.005167623356638382,-0.004518019699807763,0.3315896855963811,0.4603041737539824,0.5300163356820589,-0.006356393721355776,-0.00636115887958843,0.0032416822099579547,0.5955829232309521,0.5875942130529375,0.33462721670377743,0.015713928385828125,0.02566254037614711,0.013262904033072523,0.5983031493131304,0.5938400295935237,0.599735801075266
334,-0.002869580722912947,-0.005189826342189852,-0.004533739220624896,0.33247189583535547,0.4625485248670256,0.5322194585385596,-0.00635967357347691,-0.006362176649742731,0.003237648504228199,0.5964299254321764,0.5879469619078797,0.33541960707830704,0.01570590397439318,0.025659714781092816,0.013252314671146789,0.5989494223449014,0.5939253220265301,0.5995805333179204
335,-0.0028762505993453827,-0.0052136101363708725,-0.004532905188115407,0.3333107553103618,0.4649102998300778,0.5321099080188845,-0.006363487243658017,-0.006362680569801251,0.003233041665385502,0.5973485249372187,0.5882010892194244,0.3362726379386951,0.01569209582906571,0.0256358886842586,0.013245816197934109,0.5997580812645762,0.5942285695496183,0.5993055557712
336,-0.0028822985404483195,-0.005235930679693447,-0.0045515748239587685,0.33411939037840666,0.4672254465319346,0.5344707006981584,-0.0063676733984952185,-0.006362878511353431,0.0032278751104012292,0.5983156459869842,0.58835859863153,0.3371840206231568,0.015673346427835175,0.025623889716547436,0.013243904243791432,0.6006225503385462,0.5942064056740688,0.5990940117743003
337,-0.002888124030416339,-0.005254661745613823,-0.004550792273310313,0.3349189224952906,0.46933870356528373,0.5343794160935118,-0.006371970866452775,-0.006362974668463393,0.003222191215509515,0.5992975651701433,0.5884498644555056,0.33814932073692505,0.015654390607077226,0.025624845064886943,0.013243624914208487,0.6013936061508812,0.5941632887340306,0.5989922963430311
338,-0.002894161902602452,-0.005270556081507112,-0.004572964992538731,0.3357358911006016,0.4712383913000863,0.5369242361028395,-0.006376100846870919,-0.006363105039130361,0.0032160584583554017,0.6002587733563891,0.5885296875073046,0.3391621344887574,0.015641200277310818,0.02562030759367462,0.013243612857096038,0.6019537371518872,0.5942172192229603,0.598996150833595
339,-0.0029008691128283273,-0.005286507474205159,-0.00457154668201689,0.3365982514014982,0.47308002463348653,0.536768169962514,-0.0063798533366663645,-0.006363493211071471,0.00320956601361056,0.6011704072200121,0.5886613598398236,0.3402143819681451,0.015635462070388392,0.02561870330152697,0.013242354210941533,0.6022908826051369,0.5941971958258578,0.5990873643350492
340,-0.002908703309725759,-0.005306054408620562,-0.004594075056275234,0.33753068652317364,0.4750879431330365,0.5393260400181066,-0.006383134498106618,-0.0063645576758113095,0.0032028166003434653,0.6020156599652837,0.5888937788170211,0.34129672304430214,0.015634508918397294,0.02561858850372688,0.013235345084909724,0.6024517893787023,0.5942003778530243,0.5993496392913222
341,-0.0029180728476327655,-0.005331725370327644,-0.00459159809872952,0.3385501803781234,0.4774103861351352,0.539028671593884,-0.0063859601953292384,-0.006366605967457553,0.003195918588780623,0.6027909757585491,0.5892387709664687,0.3423990768122753,0.015634616504731264,0.025617306506498298,0.013229339916868622,0.6024698231324225,0.5942376461718881,0.5995261291554846
342,-0.002929253576031325,-0.005362723673272267,-0.004609289754179692,0.3396627651192788,0.48001596013524916,0.5412956490588211,-0.006388414548267122,-0.006369365681710132,0.003188978401908673,0.6035034514512443,0.5896609692623533,0.34351120074583,0.015632766261522844,0.025617737426113212,0.013229636625473915,0.602344307190372,0.5942461745864092,0.599563319740717
343,-0.002942291936322079,-0.005394320108787881,-0.00460674202842151,0.3408620884702597,0.48269829302127243,0.5409142731993928,-0.006390604212460441,-0.006372021917195219,0.003182094102552823,0.6041661212506113,0.5900915879317422,0.3446232681822758,0.015627437052506316,0.02561184776347627,0.013226393598902243,0.6020461415584957,0.594151160645572,0.5995305999794728
344,-0.0029569337341272396,-0.0054211319687241955,-0.004618769785117726,0.34213003669499636,0.4851980254050678,0.5427387425406344,-0.006392627992887847,-0.006373838349731917,0.003175350775708522,0.6047932414534254,0.5904602186675603,0.3457263778692046,0.01562002254588354,0.025605096034526403,0.013214630949691272,0.6015595889306633,0.5938862447716208,0.5993329784086062
345,-0.002972620682533283,-0.005441035277639401,-0.004617188544255504,0.34343923963210954,0.48735326633272325,0.5424719534553535,-0.006394565348755493,-0.0063746682118036285,0.0031688179614535027,0.6053972590548417,0.5907225811094438,0.3468129387351943,0.015614503669224698,0.025605760235101353,0.013203593559020052,0.600974619448624,0.5937196564344323,0.5989655890659848
346,-0.002988576588228285,-0.0054554430767297084,-0.004627642943735833,0.3447569812408582,0.4891650148271826,0.5440623120658921,-0.006396478708867811,-0.00637486659691489,0.003162549042218128,0.60598810984644,0.5908690761907364,0.3478768941586986,0.015613034678741573,0.02560070057572272,0.013198518065773995,0.6005148743117753,0.5939074468978578,0.5986193306481867
347,-0.0030039680853972362,-0.005467107871772795,-0.004627353735748741,0.3460498671327524,0.4907593516790193,0.5440220275487936,-0.00639842232165308,-0.006374863220620925,0.0031565822096693936,0.606574286999113,0.5909176315934112,0.34891377690427217,0.01561328195639469,0.025586872193515204,0.013197444722601544,0.6004130417535355,0.5942376108233712,0.5984073807634607
348,-0.003018088956610186,-0.0054786316560683414,-0.0046411799813447984,0.3472885326055348,0.49230975952193545,0.545752291479991,-0.006400450329199091,-0.0063748768123125564,0.003150942475042147,0.6071642951019864,0.5909015417640319,0.34992061174258937,0.015610456731142523,0.025581647921054575,0.01319748696142697,0.6007847734914008,0.594404380795167,0.5983928931813945
349,-0.0030305032959536578,-0.005492235362972593,-0.004641569553487243,0.3484516967289665,0.4939738080859592,0.5457938787200499,-0.0064026178007154525,-0.006374912167012089,0.0031456441513940067,0.6077670604532447,0.5908590704172045,0.3508957022152882,0.015600220339775041,0.02558209235178422,0.013195911842449311,0.6015871413300699,0.594416506459954,0.5985104256534814
350,-0.0030411014277051014,-0.005509792692348739,-0.004660673319533617,0.3495289950806634,0.4958575001457334,0.5477935517215359,-0.006404970846223939,-0.0063749095794990345,0.003140693305634122,0.6083905487384358,0.5908272026748231,0.351838348564703,0.015581262675420253,0.025578593536116224,0.013187012972563535,0.6026272612677392,0.5943475369886132,0.5988230303448532
351,-0.0030500639950359998,-0.0055325152623991345,-0.0046596970054748,0.35052224911413415,0.49800069649711465,0.5476982038748704,-0.006407526011046715,-0.006374932038417862,0.0031360898144920505,0.6090388405900964,0.5908387547314079,0.35274854586863624,0.015557199244972874,0.025578179928407246,0.013173949412608311,0.6036299262103899,0.5942603968762282,0.5990338787091577
352,-0.0030577691979473878,-0.005560193279296679,-0.004679549525379299,0.3514450862931235,0.5003720977149578,0.5497525856947192,-0.006410245921348632,-0.006375296651486241,0.0031318288221459257,0.609708854326051,0.5909195885111199,0.35362670695998566,0.01553599874020628,0.025577339309456493,0.013163535933745175,0.6043564330571386,0.5942972392005983,0.5990203384742935
353,-0.003064693123022505,-0.005590315148055863,-0.004677066974263828,0.3523210253921774,0.5028641478581575,0.5494761032624327,-0.0064130260916659045,-0.006376449244954535,0.003127901555489657,0.6103884685631592,0.5910826301279664,0.35447344614321125,0.015524628967125923,0.0255755136620537,0.013160108302388625,0.6047318269118044,0.594395858307639,0.5988869284184701
354,-0.0030713385110485627,-0.005618253839267615,-0.004692508958839459,0.35318025975594003,0.5052991230376059,0.5513020535402743,-0.006415709329311365,-0.006378485391670194,0.0031242955831772526,0.6110575912121431,0.5913181250860624,0.35528944877246643,0.01552275791035686,0.02557606911673438,0.013160331376891533,0.6048574608634718,0.5944140604150496,0.5988412299478977
355,-0.0030781969844209103,-0.005639654886555042,-0.004690315947338855,0.35405546035311586,0.5074729411304019,0.5510043711805729,-0.0064181314253340905,-0.006380763860030696,0.003120994692212888,0.6116925595507001,0.5915865125913325,0.3560754393084091,0.01552286096155239,0.02556773299760123,0.013158037780163638,0.604860801813894,0.5942373034009667,0.598931067163077
356,-0.003085724396691686,-0.005653493779756824,-0.004702004677686862,0.35497704463253293,0.5092430965340433,0.552549574011429,-0.0064201793063305744,-0.00638230388363552,0.0031179785932774766,0.612272628191458,0.5918266430622048,0.35683224697803606,0.01551665196814851,0.02555927923762907,0.01314626759961018,0.6047390169383455,0.5938212683657998,0.5991576340987396
357,-0.0030943028041149796,-0.005662381049301866,-0.004700879745507826,0.35596851744962316,0.5106284683129411,0.5523950195573446,-0.006421829428060505,-0.006382751706258524,0.0031152226522333107,0.6127861801303052,0.591982688278525,0.3575609543118606,0.015503267269642833,0.02556035898552317,0.013126955651035775,0.6043761192561318,0.5935908665332051,0.5993016580368045
358,-0.003104177202160906,-0.005670253222859243,-0.004712284269746562,0.35704261368533424,0.5118497297236219,0.5538416770530404,-0.00642314587759735,-0.006382697325824281,0.00311269778729958,0.6132343643540387,0.5920317175648429,0.35826310099585473,0.01548978772559566,0.025553641428460783,0.01311135735320418,0.6037476624821142,0.5939016016140264,0.5991801434648898
359,-0.0031153808881965836,-0.00568131782928495,-0.004711906304137372,0.35819896575310556,0.5132382776600715,0.5537973738287392,-0.006424247136068757,-0.006382867098272384,0.003110370584848136,0.6136310101803543,0.5919907772411764,0.35894090568790515,0.015482607811241087,0.025541469489013646,0.013107695329164698,0.6030529151052503,0.5943642483392755,0.5989460366849522
360,-0.0031276845011494,-0.005699865213398218,-0.004725189152753933,0.35942383388308,0.5150419388927714,0.5552864463943632,-0.006425269990717521,-0.0063833158240076135,0.003108203594397492,0.6139991159281043,0.591902850637332,0.35959746392003056,0.015481567523082619,0.02554017056918303,0.013107544049593946,0.6026022723890764,0.5945477529420731,0.5989690615148828
361,-0.003140606374581122,-0.005727289031775474,-0.004724494545241721,0.360692092263964,0.5172702875453034,0.5552143844196071,-0.006426349642073484,-0.006383641252743204,0.003106155691000552,0.6143651618297177,0.5918157922098922,0.3602368825622549,0.015481552951995724,0.025539236316635145,0.013105508862824803,0.6026058223795674,0.5945084188590084,0.5990415695197361
362,-0.0031535008928011204,-0.005759002487434786,-0.004738693976937702,0.36197123082687876,0.5196964728617673,0.556689478420497,-0.006427609843753818,-0.006383680247617562,0.003104182363744999,0.6147528081271739,0.591764847578641,0.3608643208776226,0.015476832625149544,0.0255373650347034,0.01309580414580866,0.6030736245312164,0.5943854554793682,0.5991444153956557
363,-0.003165705797400914,-0.005787400506365168,-0.00473726674001797,0.3632267084880378,0.5220099591386425,0.5565423883288344,-0.00642914636814659,-0.006383677070216888,0.0031022358163174096,0.6151775801219836,0.5917636905750662,0.36148592355461995,0.015463910775937208,0.025537569015030747,0.013085591435003319,0.6038536259739543,0.5943401460970426,0.5990548748432645
364,-0.0031766984823320328,-0.0058084066620202835,-0.004750353625888116,0.3644276914188416,0.5240031116312336,0.5578989674509702,-0.006431001484548555,-0.00638393298652611,0.0031002648494284084,0.6156440192680276,0.5918069030584475,0.36210864925041497,0.015443587861601129,0.02553673424708157,0.013078311261830044,0.6046932546710602,0.5944208808685897,0.5987998043073047
365,-0.003186204669798306,-0.005823225277840797,-0.004748881084018144,0.3655521339479838,0.5256610791632235,0.5577413850950385,-0.006433145908325907,-0.006384533578383416,0.003098214619391906,0.6161461250024982,0.5918802676972689,0.3627400151075471,0.015421767567191979,0.02553691605396033,0.013077570129855057,0.6053355674228926,0.5944997079225935,0.5985589644444175
366,-0.0031942261348170188,-0.005835100333266629,-0.004760829069473259,0.3665903496757799,0.5271166191255511,0.5589921653143897,-0.006435484386686533,-0.006385346631588753,0.00309602650216511,0.61667060368459,0.5919693595164995,0.363387789428967,0.015405959609238629,0.02553521245722268,0.01307621860719666,0.6056618358809188,0.5944112778175389,0.5986417642368744
367,-0.00320099375454911,-0.00584672429029411,-0.004759836728437597,0.367546598287581,0.5285316095386726,0.5588873850159548,-0.0064378831309105915,-0.006386118125252033,0.003093638398895061,0.617201179811559,0.5920607616216879,0.3640596683720253,0.015399567743044393,0.025528564678371748,0.013061117379698109,0.6057460881668465,0.5940847898846299,0.5990552670591595
368,-0.003206884025305423,-0.005859689264094171,-0.004771806091838506,0.3684386118493214,0.5300049069932494,0.5601247400787119,-0.006440202449181262,-0.006386591165152774,0.0030909858586823597,0.6177219931390711,0.592139141212844,0.36476296736393005,0.015399190864868437,0.02552604208932318,0.01303855327493896,0.6057482820502355,0.5937185961353504,0.5993912729968356
369,-0.0032123435889378103,-0.005874726958692619,-0.004771042927855098,0.36929525912243694,0.5315603979498766,0.5600468881163211,-0.006442319791849782,-0.0063866937799933726,0.003088004338317943,0.6182190758755347,0.5921880043437361,0.3655043455947699,0.01539881284347101,0.025526301922675174,0.013027588324466093,0.6057477342011234,0.5936943157791286,0.5994313087214612
